0.61,0.14173,5.6947e-28,0.44696,2.1082e-28,0.070076,-2.7089e-29,0.52182,1.3407e-27,0.57875,1.1565e-27,-0.25147,-4.0469e-29
0.62,0.14695,5.8288e-28,0.45274,2.2238e-28,0.067562,-2.7494e-29,0.5283,1.321e-27,0.57288,1.0982e-27,-0.25204,-4.3142e-29
0.63,0.15223,5.9609e-28,0.45847,2.3337e-28,0.065041,-2.7925e-29,0.53454,1.3003e-27,0.56706,1.0403e-27,-0.25231,-4.5537e-29
0.64,0.15758,6.0909e-28,0.46414,2.4377e-28,0.062518,-2.8381e-29,0.54055,1.2785e-27,0.56127,9.8299e-28,-0.25228,-4.7653e-29
0.65,0.16298,6.2188e-28,0.46976,2.536e-28,0.059995,-2.8857e-29,0.54633,1.2558e-27,0.55552,9.2631e-28,-0.25198,-4.9494e-29
0.66,0.16844,6.3444e-28,0.47531,2.6286e-28,0.057475,-2.9352e-29,0.55188,1.2322e-27,0.54981,8.7034e-28,-0.2514,-5.1064e-29
0.67,0.17396,6.4676e-28,0.48081,2.7156e-28,0.054961,-2.9863e-29,0.5572,1.2077e-27,0.54415,8.1514e-28,-0.25057,-5.2368e-29
0.68,0.17954,6.5883e-28,0.48625,2.7972e-28,0.052456,-3.0387e-29,0.56229,1.1824e-27,0.53854,7.6078e-28,-0.24949,-5.3413e-29
0.69,0.18516,6.7066e-28,0.49164,2.8732e-28,0.049961,-3.0921e-29,0.56715,1.1563e-27,0.53297,7.0732e-28,-0.24818,-5.4206e-29
0.7,0.19083,6.8222e-28,0.49697,2.944e-28,0.047479,-3.1463e-29,0.57178,1.1295e-27,0.52746,6.548e-28,-0.24665,-5.4756e-29
0.71,0.19655,6.9352e-28,0.50224,3.0094e-28,0.045013,-3.201e-29,0.57618,1.1021e-27,0.522,6.0328e-28,-0.24491,-5.5073e-29
0.72,0.20231,7.0454e-28,0.50746,3.0698e-28,0.042564,-3.2561e-29,0.58035,1.074e-27,0.51659,5.5278e-28,-0.24296,-5.5166e-29
0.73,0.20811,7.1528e-28,0.51263,3.1251e-28,0.040134,-3.3113e-29,0.5843,1.0454e-27,0.51123,5.0336e-28,-0.24083,-5.5045e-29
0.74,0.21396,7.2573e-28,0.51774,3.1754e-28,0.037726,-3.3663e-29,0.58803,1.0163e-27,0.50594,4.5503e-28,-0.23851,-5.4723e-29
0.75,0.21984,7.3589e-28,0.5228,3.2209e-28,0.035341,-3.421e-29,0.59154,9.8663e-28,0.5007,4.0782e-28,-0.23603,-5.4209e-29
