%time,field.x,field.y,field.z
1544488872852901935,-1.18185269833,0.609304746154,0.790857831202
1544488872853163957,-1.18185269833,0.609304746154,0.790857831202
1544488872860471010,-1.18305063248,0.608042555196,0.781679193156
1544488872860687971,-1.18305063248,0.608042555196,0.781679193156
1544488872869498014,-1.18415653706,0.606834842676,0.771862666184
1544488872869735002,-1.18415653706,0.606834842676,0.771862666184
1544488872876854896,-1.18513309956,0.605365227273,0.761822443066
1544488872877083063,-1.18513309956,0.605365227273,0.761822443066
1544488872884843111,-1.18600666523,0.603455610244,0.751358609881
1544488872884911060,-1.18600666523,0.603455610244,0.751358609881
1544488872893054008,-1.18722438812,0.601414624402,0.740355533518
1544488872893121004,-1.18722438812,0.601414624402,0.740355533518
1544488872901063919,-1.18799436092,0.59782475238,0.729715569157
1544488872901294946,-1.18799436092,0.59782475238,0.729715569157
1544488872909653902,-1.19018173218,0.5958172639,0.717342539627
1544488872909734010,-1.19018173218,0.5958172639,0.717342539627
1544488872918139934,-1.19237601757,0.592857650773,0.704811021658
1544488872918472051,-1.19237601757,0.592857650773,0.704811021658
1544488872927031993,-1.19301867485,0.589376437506,0.692603514708
1544488872927350997,-1.19301867485,0.589376437506,0.692603514708
1544488872936741113,-1.19669878483,0.584777458142,0.679805683722
1544488872937030076,-1.19669878483,0.584777458142,0.679805683722
1544488872944478988,-1.19887840748,0.579926410857,0.667379070546
1544488872944693088,-1.19887840748,0.579926410857,0.667379070546
1544488872952775955,-1.20247042179,0.57580653326,0.653456201733
1544488872952995061,-1.20247042179,0.57580653326,0.653456201733
1544488872962073087,-1.20534849167,0.570249945693,0.640718214124
1544488872962310075,-1.20534849167,0.570249945693,0.640718214124
1544488872969470024,-1.20920979977,0.564584102534,0.62713020471
1544488872969829082,-1.20920979977,0.564584102534,0.62713020471
1544488872978070974,-1.2135938406,0.559105954375,0.613462742244
1544488872978282928,-1.2135938406,0.559105954375,0.613462742244
1544488872986526966,-1.21737337112,0.552350598054,0.600301919676
1544488872986828088,-1.21737337112,0.552350598054,0.600301919676
1544488872995080947,-1.22340452671,0.54568137059,0.587586880218
1544488872995313882,-1.22340452671,0.54568137059,0.587586880218
1544488873003273010,-1.2271168232,0.538123378457,0.575450721361
1544488873003498077,-1.2271168232,0.538123378457,0.575450721361
1544488873011213064,-1.23326647282,0.532492345301,0.564585809737
1544488873011574029,-1.23326647282,0.532492345301,0.564585809737
1544488873019850969,-1.23754513264,0.525190174987,0.548422582181
1544488873020136117,-1.23754513264,0.525190174987,0.548422582181
1544488873027621030,-1.24375593662,0.51729458339,0.540090868701
1544488873027842998,-1.24375593662,0.51729458339,0.540090868701
