%time,field.x,field.y,field.z
1544489041755567073,-1.21642255783,0.909426816337,0.389201045864
1544489041755836963,-1.21642255783,0.909426816337,0.389201045864
1544489041765124082,-1.21684157848,0.909185953985,0.38925427289
1544489041765229940,-1.21684157848,0.909185953985,0.38925427289
1544489041772978067,-1.2162207365,0.910153933643,0.389948636883
1544489041773051977,-1.2162207365,0.910153933643,0.389948636883
1544489041780849933,-1.21670746803,0.909934409771,0.39005598492
1544489041780917882,-1.21670746803,0.909934409771,0.39005598492
1544489041789360046,-1.21713459492,0.909973868231,0.3906205303
1544489041789596080,-1.21713459492,0.909973868231,0.3906205303
1544489041798186063,-1.21769118309,0.910075911468,0.390883476157
1544489041798269987,-1.21769118309,0.910075911468,0.390883476157
1544489041805720090,-1.21835303307,0.910042592484,0.390921593338
1544489041805958986,-1.21835303307,0.910042592484,0.390921593338
1544489041815073013,-1.22075843811,0.909298071505,0.392875404035
1544489041815285921,-1.22075843811,0.909298071505,0.392875404035
1544489041823580980,-1.21954321861,0.910184749663,0.391230434759
1544489041823817968,-1.21954321861,0.910184749663,0.391230434759
1544489041831321001,-1.22014296055,0.910397657591,0.391648412261
1544489041831532001,-1.22014296055,0.910397657591,0.391648412261
1544489041840298891,-1.22168445587,0.908465155695,0.391333581159
1544489041840569972,-1.22168445587,0.908465155695,0.391333581159
1544489041848582983,-1.22363770008,0.907674857542,0.390820653646
1544489041848845005,-1.22363770008,0.907674857542,0.390820653646
1544489041857254981,-1.22245776653,0.90919072257,0.389906884144
1544489041857527971,-1.22245776653,0.90919072257,0.389906884144
1544489041865680932,-1.22281479836,0.908996530673,0.390016735568
1544489041865955114,-1.22281479836,0.908996530673,0.390016735568
1544489041874537944,-1.22335767746,0.909044929767,0.390391112326
1544489041874609947,-1.22335767746,0.909044929767,0.390391112326
1544489041882006883,-1.22418951988,0.909030207542,0.390767158035
1544489041882111072,-1.22418951988,0.909030207542,0.390767158035
1544489041889839887,-1.22522950172,0.908160516511,0.391807944824
1544489041890162944,-1.22522950172,0.908160516511,0.391807944824
1544489041898149967,-1.22593057156,0.908154496436,0.391792119792
1544489041898442983,-1.22593057156,0.908154496436,0.391792119792
1544489041906219005,-1.22668004036,0.908150920171,0.391833664231
1544489041906301021,-1.22668004036,0.908150920171,0.391833664231
1544489041914670944,-1.22809767723,0.907550105247,0.391512842427
1544489041914755105,-1.22809767723,0.907550105247,0.391512842427
1544489041923420906,-1.22759306431,0.909320839829,0.390884996322
1544489041923496961,-1.22759306431,0.909320839829,0.390884996322
1544489041931345939,-1.22767853737,0.90913433685,0.390747756689
1544489041931412935,-1.22767853737,0.90913433685,0.390747756689
1544489041940035104,-1.22853577137,0.909177490483,0.39034924002
1544489041940107107,-1.22853577137,0.909177490483,0.39034924002
1544489041948738098,-1.22926747799,0.909263559605,0.390393377231
1544489041948823928,-1.22926747799,0.909263559605,0.390393377231
1544489041955872058,-1.23081314564,0.908580788786,0.391578049571
1544489041956087112,-1.23081314564,0.908580788786,0.391578049571
1544489041964633941,-1.23154449463,0.908572622912,0.39146378747
1544489041964847087,-1.23154449463,0.908572622912,0.39146378747
1544489041973392009,-1.23232662678,0.908738501965,0.389402450183
1544489041973737955,-1.23232662678,0.908738501965,0.389402450183
1544489041980837106,-1.23303961754,0.908577927018,0.389298410328
1544489041981046915,-1.23303961754,0.908577927018,0.389298410328
1544489041989589929,-1.23338663578,0.908445128588,0.391497017101
1544489041989813089,-1.23338663578,0.908445128588,0.391497017101
1544489041998553037,-1.23341178894,0.908973225155,0.389705122493
