%time,field.x,field.y,field.z
1544489324903630971,0.157375171781,1.96980028134,0.510123384008
1544489324904134988,0.157375171781,1.96980028134,0.510123384008
1544489324912755012,0.157308757305,1.96990649681,0.51010472772
1544489324912998914,0.157308757305,1.96990649681,0.51010472772
1544489324920387029,0.157355859876,1.96982853392,0.510080111027
1544489324920641899,0.157355859876,1.96982853392,0.510080111027
1544489324927705049,0.157348692417,1.96983008364,0.510058534145
1544489324927970886,0.157348692417,1.96983008364,0.510058534145
1544489324936481952,0.157357826829,1.96983592487,0.509984862802
1544489324936748027,0.157357826829,1.96983592487,0.509984862802
1544489324945708990,0.157359659672,1.96981804352,0.510104012493
1544489324946037054,0.157359659672,1.96981804352,0.510104012493
1544489324953622102,0.157362699509,1.96983950118,0.510074090954
1544489324953860044,0.157362699509,1.96983950118,0.510074090954
1544489324962208032,0.157368257642,1.96982567287,0.509986293317
1544489324962455034,0.157368257642,1.96982567287,0.509986293317
1544489324971170902,0.157368227839,1.96982650737,0.51009143591
1544489324971448898,0.157368227839,1.96982650737,0.51009143591
1544489324979924917,0.157371148467,1.9698039768,0.510050070294
1544489324980134010,0.157371148467,1.9698039768,0.510050070294
1544489324987454891,0.157355308533,1.96983723621,0.510114502904
1544489324987755060,0.157355308533,1.96983723621,0.510114502904
1544489324995037078,0.15737387538,1.969806361,0.510098826893
1544489324995426893,0.15737387538,1.969806361,0.510098826893
1544489325004314899,0.157323509455,1.96989612561,0.510136675813
1544489325004530906,0.157323509455,1.96989612561,0.510136675813
1544489325012628078,0.157340660691,1.96984391191,0.510033202167
1544489325012926101,0.157340660691,1.96984391191,0.510033202167
1544489325020977973,0.157329276204,1.96985690572,0.510017883769
1544489325021219968,0.157329276204,1.96985690572,0.510017883769
1544489325028016090,0.157360360026,1.96983509043,0.510074329374
1544489325028211116,0.157360360026,1.96983509043,0.510074329374
1544489325036326885,0.157372891903,1.96982722262,0.510065448285
1544489325036544084,0.157372891903,1.96982722262,0.510065448285
1544489325044518947,0.157309547067,1.96993737199,0.510042917693
1544489325044774055,0.157309547067,1.96993737199,0.510042917693
1544489325053711891,0.157360956073,1.96982722258,0.509951186181
1544489325053941965,0.157360956073,1.96982722258,0.509951186181
1544489325061520099,0.157364413142,1.96981279828,0.510010612016
1544489325061733961,0.157364413142,1.96981279828,0.510010612016
1544489325069756984,0.157325312495,1.96985225657,0.510060501091
1544489325069972038,0.157325312495,1.96985225657,0.510060501091
1544489325078238964,0.157363384962,1.96984021642,0.510027062889
1544489325078476905,0.157363384962,1.96984021642,0.510027062889
1544489325086570024,0.157357499003,1.96981983165,0.5100758791
1544489325086657047,0.157357499003,1.96981983165,0.5100758791
1544489325094724893,0.157393202186,1.96982591131,0.510046792031
1544489325094938993,0.157393202186,1.96982591131,0.510046792031
1544489325103283882,0.157373294234,1.96981327512,0.510024857526
1544489325103504896,0.157373294234,1.96981327512,0.510024857526
1544489325111521005,0.157334521413,1.96982161978,0.510051918032
1544489325111799001,0.157334521413,1.96982161978,0.510051918032
1544489325119658946,0.157336264849,1.96984462719,0.510109972949
1544489325119870901,0.157336264849,1.96984462719,0.510109972949
1544489325127795934,0.157330036163,1.96985154131,0.510044646256
1544489325128159999,0.157330036163,1.96985154131,0.510044646256
1544489325136519908,0.157381474972,1.9698116062,0.510074627405
1544489325136821985,0.157381474972,1.9698116062,0.510074627405
1544489325144788026,0.157349348068,1.96983294462,0.509934198855
1544489325145061016,0.157349348068,1.96983294462,0.509934198855
1544489325153548002,0.157360121608,1.96981565933,0.510103356843
1544489325153743028,0.157360121608,1.96981565933,0.510103356843
1544489325161673069,0.157393276691,1.96981649379,0.510075521473
1544489325161885976,0.157393276691,1.96981649379,0.510075521473
1544489325169639110,0.157355427742,1.96982412315,0.509997022154
1544489325169862031,0.157355427742,1.96982412315,0.509997022154
1544489325178595066,0.157313063741,1.96991174204,0.510180187198
1544489325178855895,0.157313063741,1.96991174204,0.510180187198
1544489325186815977,0.1573548913,1.96982746103,0.510046076775
1544489325187041997,0.1573548913,1.96982746103,0.510046076775
1544489325195725917,0.15731009841,1.96987431027,0.510019016251
1544489325195945978,0.15731009841,1.96987431027,0.510019016251
1544489325203562021,0.157344773412,1.96982769946,0.510069739819
1544489325203794002,0.157344773412,1.96982769946,0.510069739819
1544489325211839914,0.15734295547,1.96988897305,0.510126900653
1544489325212101936,0.15734295547,1.96988897305,0.510126900653
1544489325219826936,0.157297000289,1.96988348938,0.509993207437
1544489325220073938,0.157297000289,1.96988348938,0.509993207437
1544489325228507041,0.157359689474,1.96982471921,0.510028254987
1544489325228746891,0.157359689474,1.96982471921,0.510028254987
1544489325236236095,0.157377183437,1.96980636101,0.510104489334
1544489325236531972,0.157377183437,1.96980636101,0.510104489334
1544489325245017051,0.157324045897,1.9698518989,0.509942126267
1544489325245225906,0.157324045897,1.9698518989,0.509942126267
1544489325253638982,0.15735603869,1.9698195932,0.510006558898
1544489325253707885,0.15735603869,1.9698195932,0.510006558898
1544489325261353015,0.157355546951,1.96983771303,0.510057163236
1544489325261586904,0.157355546951,1.96983771303,0.510057163236
1544489325269609928,0.157398685813,1.9697781084,0.51010752918
1544489325269809961,0.157398685813,1.9697781084,0.51010752918
1544489325278101921,0.157389715314,1.96979217507,0.510017049325
1544489325278372049,0.157389715314,1.96979217507,0.510017049325
1544489325286469936,0.157390594482,1.96981875874,0.510018241409
1544489325286673069,0.157390594482,1.96981875874,0.510018241409
1544489325295296907,0.157302081585,1.96985487917,0.510067236415
1544489325295398950,0.157302081585,1.96985487917,0.510067236415
1544489325303284883,0.157354846597,1.96986465434,0.510094237316
1544489325303550958,0.157354846597,1.96986465434,0.510094237316
1544489325311247110,0.157356634736,1.96981005649,0.510099840171
1544489325311475992,0.157356634736,1.96981005649,0.510099840171
1544489325319854974,0.15732164681,1.96985475995,0.510024857513
1544489325320100069,0.15732164681,1.96985475995,0.510024857513
1544489325328078031,0.157370328903,1.96979920844,0.510073852549
1544489325328305006,0.157370328903,1.96979920844,0.510073852549
1544489325336252927,0.157517924905,1.96979873165,0.510213685046
1544489325336508989,0.157517924905,1.96979873165,0.510213685046
1544489325345146894,0.157337263227,1.96984260062,0.510079038139
1544489325345376014,0.157337263227,1.96984260062,0.510079038139
1544489325353208065,0.15736335516,1.96981148698,0.510037255293
1544489325353440999,0.15736335516,1.96981148698,0.510037255293
1544489325361130952,0.157360687852,1.96981160621,0.510084640986
1544489325361387968,0.157360687852,1.96981160621,0.510084640986
1544489325369646072,0.157347410917,1.96982412317,0.510038506986
1544489325369930982,0.157347410917,1.96982412317,0.510038506986
1544489325378309965,0.157351404428,1.96987955551,0.510099303706
1544489325378571987,0.157351404428,1.96987955551,0.510099303706
1544489325386480093,0.157519936562,1.96977143266,0.51001818182
1544489325386760950,0.157519936562,1.96977143266,0.51001818182
1544489325394833087,0.157349035144,1.96982436158,0.510034692289
