%time,field.x,field.y,field.z
1544489349142894983,-1.3458417654,0.749387589798,0.449003719767
1544489349143007993,-1.3458417654,0.749387589798,0.449003719767
1544489349152086019,-1.34109592438,0.751143005647,0.44733839522
1544489349152190923,-1.34109592438,0.751143005647,0.44733839522
1544489349159346103,-1.33516466618,0.75301399643,0.450349055019
1544489349159645080,-1.33516466618,0.75301399643,0.450349055019
1544489349166582107,-1.33009278774,0.758179932071,0.453647812791
1544489349166857004,-1.33009278774,0.758179932071,0.453647812791
1544489349175337076,-1.32497096062,0.756507246318,0.451791188257
1544489349175564050,-1.32497096062,0.756507246318,0.451791188257
1544489349184642076,-1.31853222847,0.758173255557,0.451217522809
1544489349184899091,-1.31853222847,0.758173255557,0.451217522809
1544489349192568063,-1.31507754326,0.761276214145,0.452399809727
1544489349192847013,-1.31507754326,0.761276214145,0.452399809727
1544489349200943946,-1.30862939358,0.76247420817,0.453222740863
1544489349201225996,-1.30862939358,0.76247420817,0.453222740863
1544489349210012912,-1.30226421356,0.764460830544,0.451889950555
1544489349210310935,-1.30226421356,0.764460830544,0.451889950555
1544489349218751907,-1.29798924923,0.767086355309,0.451177167552
1544489349218965053,-1.29798924923,0.767086355309,0.451177167552
1544489349226270914,-1.29153156281,0.769158749311,0.451507525619
1544489349226567029,-1.29153156281,0.769158749311,0.451507525619
1544489349233879089,-1.28544151783,0.772310642833,0.451218561271
1544489349234311103,-1.28544151783,0.772310642833,0.451218561271
1544489349243007898,-1.28075730801,0.773826865814,0.451302603324
1544489349243258953,-1.28075730801,0.773826865814,0.451302603324
1544489349251382112,-1.27554023266,0.776377825273,0.450911208591
1544489349251650094,-1.27554023266,0.776377825273,0.450911208591
1544489349259737014,-1.27017652988,0.778705327038,0.450884802972
1544489349260030031,-1.27017652988,0.778705327038,0.450884802972
1544489349266732931,-1.2645008564,0.781895665399,0.450116915291
1544489349266988992,-1.2645008564,0.781895665399,0.450116915291
1544489349275216102,-1.25961601734,0.784481791575,0.449654203589
1544489349275489091,-1.25961601734,0.784481791575,0.449654203589
1544489349283555984,-1.25405824184,0.786385563779,0.449193250446
1544489349283866882,-1.25405824184,0.786385563779,0.449193250446
