%time,field.x,field.y,field.z
1544488803253453016,0.161954432726,1.97591309496,0.509121308723
1544488803253618955,0.161954432726,1.97591309496,0.509121308723
1544488803261418104,0.161925494671,1.97590236611,0.509086201591
1544488803261641025,0.161925494671,1.97590236611,0.509086201591
1544488803270477056,0.161908209324,1.97596840803,0.509008179089
1544488803270625114,0.161908209324,1.97596840803,0.509008179089
1544488803277823925,0.161960661411,1.97593252605,0.50904602805
1544488803278121948,0.161960661411,1.97593252605,0.50904602805
1544488803285985946,0.161972656846,1.97595577188,0.509102771664
1544488803286108970,0.161972656846,1.97595577188,0.509102771664
1544488803293768882,0.161932334304,1.97590594235,0.508967886369
1544488803294018030,0.161932334304,1.97590594235,0.508967886369
1544488803301989078,0.161965951324,1.97598223631,0.509012649433
1544488803302160024,0.161965951324,1.97598223631,0.509012649433
1544488803310353994,0.161963552237,1.97600774711,0.509028027423
1544488803310558080,0.161963552237,1.97600774711,0.509028027423
1544488803319144010,0.162000328302,1.9759392018,0.509146998316
1544488803319487094,0.162000328302,1.9759392018,0.509146998316
1544488803328151941,0.161969259381,1.97592775769,0.509093771372
1544488803328444957,0.161969259381,1.97592775769,0.509093771372
1544488803337699890,0.161952286959,1.97582011168,0.509026775787
1544488803337975025,0.161952286959,1.97582011168,0.509026775787
1544488803345630884,0.161987066269,1.97597722954,0.509072969335
1544488803345710992,0.161987066269,1.97597722954,0.509072969335
1544488803353970050,0.16198925674,1.97592942662,0.509097586069
1544488803354202032,0.16198925674,1.97592942662,0.509097586069
1544488803363214969,0.161964640021,1.97592263169,0.509082446491
1544488803363492965,0.161964640021,1.97592263169,0.509082446491
1544488803370574951,0.161819711328,1.97598009049,0.50884718694
1544488803370841026,0.161819711328,1.97598009049,0.50884718694
1544488803379144906,0.161941945553,1.97573249285,0.509015212514
1544488803379405021,0.161941945553,1.97573249285,0.509015212514
1544488803387487888,0.161917030811,1.97583477444,0.509068916266
1544488803387757062,0.161917030811,1.97583477444,0.509068916266
1544488803396161079,0.161938756704,1.97596900408,0.509020934483
1544488803396440029,0.161938756704,1.97596900408,0.509020934483
1544488803404299974,0.161934524775,1.97577958051,0.508986304246
1544488803404563903,0.161934524775,1.97577958051,0.508986304246
1544488803412518024,0.161927506328,1.97582952921,0.509020755714
1544488803412727117,0.161927506328,1.97582952921,0.509020755714
1544488803420974016,0.161997899413,1.97593359896,0.509130368622
1544488803421258926,0.161997899413,1.97593359896,0.509130368622
1544488803428541898,0.161948159337,1.97581987326,0.509014318416
1544488803428812980,0.161948159337,1.97581987326,0.509014318416
1544488803437638998,0.161921232939,1.97584311905,0.508952210368
1544488803437922000,0.161921232939,1.97584311905,0.508952210368
1544488803446311950,0.162002176046,1.97595887129,0.508999119186
1544488803446377038,0.162002176046,1.97595887129,0.508999119186
1544488803455540895,0.161949902773,1.97597615665,0.509055385965
1544488803455826044,0.161949902773,1.97597615665,0.509055385965
1544488803464360952,0.161934942007,1.97599201148,0.509017119778
1544488803464642047,0.161934942007,1.97599201148,0.509017119778
1544488803471244096,0.161964550614,1.97587459034,0.509068558625
1544488803471455097,0.161964550614,1.97587459034,0.509068558625
1544488803478943109,0.161960795522,1.97591512148,0.5090016822
1544488803479162931,0.161960795522,1.97591512148,0.5090016822
1544488803487370967,0.161915123463,1.97603814543,0.508907089589
1544488803487587928,0.161915123463,1.97603814543,0.508907089589
1544488803494894981,0.161959707737,1.9759320492,0.509023378285
1544488803495157957,0.161959707737,1.9759320492,0.509023378285
1544488803503741979,0.161966606975,1.97586982197,0.509063074999
1544488803503966093,0.161966606975,1.97586982197,0.509063074999
1544488803512995004,0.16195486486,1.97600178663,0.508989045987
1544488803513298034,0.16195486486,1.97600178663,0.508989045987
1544488803519468069,0.161938920617,1.97589306774,0.508941362307
1544488803519937992,0.161938920617,1.97589306774,0.508941362307
1544488803528496980,0.161978855729,1.97594718877,0.508990714935
1544488803528964042,0.161978855729,1.97594718877,0.508990714935
1544488803537729978,0.162019744515,1.97591011474,0.509149084488
1544488803537971019,0.162019744515,1.97591011474,0.509149084488
1544488803544693946,0.161968410015,1.97589569037,0.509011695787
1544488803544912099,0.161968410015,1.97589569037,0.509011695787
1544488803553647041,0.162013441324,1.97588090842,0.509031663348
1544488803553915023,0.162013441324,1.97588090842,0.509031663348
1544488803562290906,0.161991521716,1.97587482879,0.509162793568
1544488803562520980,0.161991521716,1.97587482879,0.509162793568
1544488803569833040,0.161972612143,1.97590272375,0.50910646717
1544488803570125102,0.161972612143,1.97590272375,0.50910646717
1544488803577531099,0.162002250552,1.97583239032,0.509271929687
1544488803577769041,0.162002250552,1.97583239032,0.509271929687
1544488803587013959,0.161978423595,1.97590296217,0.509109208983
1544488803587276935,0.161978423595,1.97590296217,0.509109208983
1544488803594306945,0.162033304572,1.97574870537,0.509169886562
1544488803594523906,0.162033304572,1.97574870537,0.509169886562
1544488803602432012,0.161958277225,1.97585635134,0.509126792369
1544488803602679967,0.161958277225,1.97585635134,0.509126792369
1544488803612694978,0.161958649755,1.97581164785,0.509104142618
1544488803612981081,0.161958649755,1.97581164785,0.509104142618
1544488803619179010,0.161974668503,1.97573785729,0.509072909808
1544488803619393110,0.161974668503,1.97573785729,0.509072909808
1544488803627790927,0.161997765303,1.97589557121,0.509167502328
1544488803628052949,0.161997765303,1.97589557121,0.509167502328
1544488803637123107,0.162022262812,1.97563903288,0.50936252881
1544488803637412071,0.162022262812,1.97563903288,0.50936252881
1544488803645467042,0.161936983466,1.975798058,0.50913054748
1544488803645739078,0.161936983466,1.975798058,0.50913054748
1544488803653137922,0.161919251084,1.97594063227,0.509023914724
1544488803653593063,0.161919251084,1.97594063227,0.509023914724
1544488803663120985,0.161933019757,1.97586505357,0.50898427766
1544488803663398027,0.161933019757,1.97586505357,0.50898427766
1544488803669631004,0.161968663335,1.97580485292,0.509109685852
1544488803669734001,0.161968663335,1.97580485292,0.509109685852
1544488803679332017,0.161952868104,1.97570757811,0.509001026617
1544488803679413080,0.161952868104,1.97570757811,0.509001026617
1544488803686872959,0.162027671933,1.9758375163,0.509208808366
1544488803687134981,0.162027671933,1.9758375163,0.509208808366
1544488803694255113,0.161995157599,1.97572712853,0.5093165736
1544488803694514989,0.161995157599,1.97572712853,0.5093165736
1544488803702568054,0.162113368511,1.97587876273,0.509248922278
1544488803702800035,0.162113368511,1.97587876273,0.509248922278
1544488803709641933,0.161980882287,1.97567908712,0.509105215545
1544488803709858894,0.161980882287,1.97567908712,0.509105215545
1544488803718252897,0.16206613183,1.97593455267,0.509244034679
1544488803718341112,0.16206613183,1.97593455267,0.509244034679
1544488803726042032,0.161969050765,1.97576789817,0.509504387822
1544488803726291894,0.161969050765,1.97576789817,0.509504387822
1544488803734762907,0.162055879831,1.97597353408,0.509154389281
1544488803734837055,0.162055879831,1.97597353408,0.509154389281
1544488803742722034,0.162002936006,1.97566299395,0.509371469499
1544488803742799043,0.162002936006,1.97566299395,0.509371469499
1544488803751025915,0.161984160542,1.97563128419,0.509095142376
1544488803751254081,0.161984160542,1.97563128419,0.509095142376
1544488803759722948,0.161998540163,1.97588782267,0.509374568867
1544488803759955883,0.161998540163,1.97588782267,0.509374568867
1544488803768081903,0.162000104785,1.97596447418,0.509166071794
1544488803768318891,0.162000104785,1.97596447418,0.509166071794
1544488803776719093,0.161922320724,1.97578947491,0.509076366861
1544488803776932001,0.161922320724,1.97578947491,0.509076366861
1544488803786497116,0.161690220237,1.97558431567,0.508910546806
1544488803786602973,0.161690220237,1.97558431567,0.508910546806
1544488803793813943,0.161972790956,1.97586374233,0.509182343895
1544488803794023036,0.161972790956,1.97586374233,0.509182343895
1544488803803030967,0.161970734596,1.97579507779,0.509189734894
1544488803803235054,0.161970734596,1.97579507779,0.509189734894
1544488803812628030,0.161881774664,1.975670504,0.508964012144
1544488803812855005,0.161881774664,1.975670504,0.508964012144
1544488803819408893,0.161959514022,1.97582833717,0.50917095942
1544488803819637060,0.161959514022,1.97582833717,0.50917095942
1544488803828242063,0.162018552423,1.97559516384,0.509287009739
1544488803828454971,0.162018552423,1.97559516384,0.509287009739
1544488803837949037,0.162102296948,1.97578399133,0.50920851036
1544488803838176965,0.162102296948,1.97578399133,0.50920851036
1544488803845117092,0.161935850978,1.97584466883,0.509123573722
1544488803845464944,0.161935850978,1.97584466883,0.509123573722
1544488803854412078,0.16219753027,1.97524147005,0.509826312681
1544488803854628086,0.16219753027,1.97524147005,0.509826312681
1544488803862395048,0.162179172039,1.9751917598,0.50989295069
1544488803862591028,0.162179172039,1.9751917598,0.50989295069
1544488803870023012,0.162189647555,1.97513132069,0.509889314826
1544488803870105981,0.162189647555,1.97513132069,0.509889314826
1544488803879059076,0.162152096629,1.97515599701,0.509887526679
1544488803879281997,0.162152096629,1.97515599701,0.509887526679
1544488803887125015,0.162169352174,1.97516267273,0.50989539449
1544488803887393951,0.162169352174,1.97516267273,0.50989539449
1544488803894674062,0.162215650082,1.97522323102,0.509790728714
1544488803894942045,0.162215650082,1.97522323102,0.509790728714
1544488803904020071,0.16219471395,1.97524552315,0.509776721615
1544488803904316902,0.16219471395,1.97524552315,0.509776721615
1544488803912008047,0.162236347795,1.97524540394,0.50976074757
1544488803912365913,0.162236347795,1.97524540394,0.50976074757
1544488803919594049,0.162192165852,1.97512428736,0.509934077917
1544488803919806957,0.162192165852,1.97512428736,0.509934077917
1544488803928757905,0.162181466818,1.9751443145,0.509875069312
1544488803929016113,0.162181466818,1.9751443145,0.509875069312
1544488803937025070,0.162268146873,1.97515313601,0.509955952812
1544488803937323093,0.162268146873,1.97515313601,0.509955952812
1544488803945216894,0.162231966853,1.97513418172,0.509900222475
1544488803945306062,0.162231966853,1.97513418172,0.509900222475
1544488803954632997,0.162201017141,1.97517864676,0.509835551421
1544488803954855918,0.162201017141,1.97517864676,0.509835551421
1544488803962030887,0.161796346307,1.97561745603,0.509451160924
1544488803962275981,0.161796346307,1.97561745603,0.509451160924
1544488804005434989,0.162049874663,1.97561733679,0.509358952538
1544488804005532026,0.162049874663,1.97561733679,0.509358952538
1544488804005594015,0.162043869495,1.97553794343,0.509430358929
1544488804005651950,0.162043869495,1.97553794343,0.509430358929
1544488804005708932,0.162020042539,1.975650477,0.509457180982
1544488804005764007,0.162020042539,1.975650477,0.509457180982
1544488804052265882,0.162021234632,1.97578864044,0.509067664583
1544488804052362918,0.162021234632,1.97578864044,0.509067664583
1544488804052424907,0.162022814155,1.97583072141,0.509329686588
